,startTimeStamp,endTimeStamp,startDate,startTime,durationInSeconds,maxMotionIntensity,meanMotionIntensity,steps,distanceInMeters,activityType,activeKilocalories
8046,1493585100,1493586000,2017-04-30,20:45:00,900,4,3.2,0,0.0,SEDENTARY,0
8047,1493586000,1493586897,2017-04-30,21:00:00,897,7,1.333333333,0,0.0,SEDENTARY,0
8048,1493586900,1493587798,2017-04-30,21:15:00,898,7,1.466666667,0,0.0,SEDENTARY,0
8049,1493587800,1493588075,2017-04-30,21:30:00,275,7,5.533333333,0,0.0,SEDENTARY,0
8050,1493588700,1493588760,2017-04-30,21:45:00,60,7,6.533333333,0,0.0,GENERIC,6
8051,1493589600,1493590484,2017-04-30,22:00:00,884,7,3.0,0,0.0,SEDENTARY,0
8052,1493590500,1493591400,2017-04-30,22:15:00,900,3,1.6,0,0.0,SEDENTARY,0
8053,1493591400,1493592300,2017-04-30,22:30:00,900,3,2.733333333,0,0.0,SEDENTARY,0
8054,1493592300,1493593200,2017-04-30,22:45:00,900,3,3.0,0,0.0,SEDENTARY,0
8055,1493593200,1493594100,2017-04-30,23:00:00,900,4,2.866666667,0,0.0,SEDENTARY,0
8056,1493594100,1493595000,2017-04-30,23:15:00,900,3,1.4,0,0.0,SEDENTARY,0
8057,1493595000,1493595900,2017-04-30,23:30:00,900,3,2.4,0,0.0,SEDENTARY,0
8058,1493595900,1493596800,2017-04-30,23:45:00,900,3,1.933333333,0,0.02,SEDENTARY,0
8059,1493596800,1493597700,2017-05-01,0:00:00,900,3,3.0,0,0.0,SEDENTARY,0
8060,1493597700,1493598600,2017-05-01,0:15:00,900,3,2.8,0,0.0,SEDENTARY,0
8061,1493598600,1493599496,2017-05-01,0:30:00,896,7,3.266666667,0,0.0,SEDENTARY,0
8062,1493599500,1493600400,2017-05-01,0:45:00,900,3,2.666666667,0,0.0,SEDENTARY,0
8063,1493600400,1493601300,2017-05-01,1:00:00,900,3,1.666666667,0,0.0,SEDENTARY,0
8064,1493601300,1493602163,2017-05-01,1:15:00,863,7,7.0,1397,1080.58,WALKING,63
8065,1493602200,1493602707,2017-05-01,1:30:00,507,7,5.266666667,0,0.0,SEDENTARY,0
8066,1493603100,1493604000,2017-05-01,1:45:00,900,4,3.466666667,0,0.0,SEDENTARY,0
8067,1493604000,1493604900,2017-05-01,2:00:00,900,4,3.733333333,0,0.0,SEDENTARY,0
8068,1493604900,1493605800,2017-05-01,2:15:00,900,4,4.0,0,0.0,SEDENTARY,0
8069,1493605800,1493606700,2017-05-01,2:30:00,900,4,3.333333333,0,0.0,SEDENTARY,0
8070,1493606700,1493607600,2017-05-01,2:45:00,900,3,2.8,0,0.0,SEDENTARY,0
8071,1493607600,1493608498,2017-05-01,3:00:00,898,7,3.066666667,0,0.0,SEDENTARY,0
8072,1493608500,1493609091,2017-05-01,3:15:00,591,7,6.4,0,0.0,SEDENTARY,0
8073,1493609400,1493610182,2017-05-01,3:30:00,782,7,5.2,0,0.0,SEDENTARY,0
8074,1493610300,1493611200,2017-05-01,3:45:00,900,2,0.733333333,0,0.0,SEDENTARY,0
8075,1493611200,1493612093,2017-05-01,4:00:00,893,7,2.8,0,0.0,SEDENTARY,0
8076,1493612100,1493613000,2017-05-01,4:15:00,900,5,0.466666667,0,0.0,SEDENTARY,0
8077,1493613000,1493613900,2017-05-01,4:30:00,900,0,0.0,0,0.0,SEDENTARY,0
8078,1493613900,1493614800,2017-05-01,4:45:00,900,3,0.4,0,0.0,SEDENTARY,0
8079,1493614800,1493615700,2017-05-01,5:00:00,900,4,0.466666667,0,0.0,SEDENTARY,0
8080,1493615700,1493616600,2017-05-01,5:15:00,900,3,0.8,0,0.0,SEDENTARY,0
8081,1493616600,1493617500,2017-05-01,5:30:00,900,1,0.066666667,0,0.0,SEDENTARY,0
8082,1493617500,1493618400,2017-05-01,5:45:00,900,0,0.0,0,0.0,SEDENTARY,0
8083,1493618400,1493619300,2017-05-01,6:00:00,900,3,0.2,0,0.0,SEDENTARY,0
8084,1493619300,1493620200,2017-05-01,6:15:00,900,2,0.133333333,0,0.0,SEDENTARY,0
8085,1493620200,1493621100,2017-05-01,6:30:00,900,0,0.0,0,0.0,SEDENTARY,0
8086,1493621100,1493622000,2017-05-01,6:45:00,900,0,0.0,0,0.0,SEDENTARY,0
8087,1493622000,1493622900,2017-05-01,7:00:00,900,0,0.0,0,0.0,SEDENTARY,0
8088,1493622900,1493623800,2017-05-01,7:15:00,900,3,0.6,0,0.0,SEDENTARY,0
8089,1493623800,1493624700,2017-05-01,7:30:00,900,3,0.466666667,0,0.0,SEDENTARY,0
8090,1493624700,1493625600,2017-05-01,7:45:00,900,4,0.333333333,0,0.0,SEDENTARY,0
8091,1493625600,1493626500,2017-05-01,8:00:00,900,3,0.4,0,0.0,SEDENTARY,0
8092,1493626500,1493627400,2017-05-01,8:15:00,900,3,0.2,0,0.0,SEDENTARY,0
8093,1493627400,1493628300,2017-05-01,8:30:00,900,3,1.0,0,0.0,SEDENTARY,0
8094,1493628300,1493629200,2017-05-01,8:45:00,900,4,0.8,0,0.0,SEDENTARY,0
8095,1493629200,1493630100,2017-05-01,9:00:00,900,4,0.6,0,0.0,SEDENTARY,0
8096,1493630100,1493631000,2017-05-01,9:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8097,1493631000,1493631900,2017-05-01,9:30:00,900,4,0.266666667,0,0.0,SEDENTARY,0
8098,1493631900,1493632800,2017-05-01,9:45:00,900,2,0.133333333,0,0.0,SEDENTARY,0
8099,1493632800,1493633700,2017-05-01,10:00:00,900,3,0.4,0,0.0,SEDENTARY,0
8100,1493633700,1493634600,2017-05-01,10:15:00,900,3,0.866666667,0,0.0,SEDENTARY,0
8101,1493634600,1493635500,2017-05-01,10:30:00,900,3,0.2,0,0.0,SEDENTARY,0
8102,1493635500,1493636400,2017-05-01,10:45:00,900,3,0.2,0,0.0,SEDENTARY,0
8103,1493636400,1493637300,2017-05-01,11:00:00,900,3,0.4,0,0.0,SEDENTARY,0
8104,1493637300,1493638200,2017-05-01,11:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8105,1493638200,1493639100,2017-05-01,11:30:00,900,0,0.0,0,0.0,SEDENTARY,0
8106,1493639100,1493640000,2017-05-01,11:45:00,900,3,1.0,0,0.0,SEDENTARY,0
8107,1493640000,1493640900,2017-05-01,12:00:00,900,3,0.4,0,0.0,SEDENTARY,0
8108,1493640900,1493641800,2017-05-01,12:15:00,900,3,0.2,0,0.0,SEDENTARY,0
8109,1493641800,1493642700,2017-05-01,12:30:00,900,2,0.266666667,0,0.0,SEDENTARY,0
8110,1493642700,1493643600,2017-05-01,12:45:00,900,3,0.6,0,0.0,SEDENTARY,0
8111,1493643600,1493644500,2017-05-01,13:00:00,900,3,2.0,0,0.0,SEDENTARY,0
8112,1493644500,1493645400,2017-05-01,13:15:00,900,3,1.2,0,0.0,SEDENTARY,0
8113,1493645400,1493646300,2017-05-01,13:30:00,900,3,2.533333333,0,0.0,SEDENTARY,0
8114,1493646300,1493647200,2017-05-01,13:45:00,900,5,3.133333333,0,0.0,SEDENTARY,2
8115,1493647200,1493651379,2017-05-01,14:00:00,4179,7,5.538461538,0,0.0,SEDENTARY,2
8116,1493651700,1493652533,2017-05-01,15:15:00,833,7,5.4,0,0.0,SEDENTARY,0
8117,1493652600,1493653426,2017-05-01,15:30:00,826,7,5.533333333,0,0.0,SEDENTARY,0
8118,1493653500,1493654400,2017-05-01,15:45:00,900,4,4.0,0,0.0,SEDENTARY,0
8119,1493654400,1493655196,2017-05-01,16:00:00,796,7,4.666666667,0,0.0,SEDENTARY,0
8120,1493655300,1493655882,2017-05-01,16:15:00,582,7,3.533333333,0,0.0,SEDENTARY,4
8121,1493656200,1493656969,2017-05-01,16:30:00,769,7,4.6,0,0.0,SEDENTARY,3
8122,1493657100,1493657859,2017-05-01,16:45:00,759,7,4.933333333,0,0.0,SEDENTARY,7
8123,1493658000,1493658612,2017-05-01,17:00:00,612,7,3.4,0,0.0,SEDENTARY,14
8124,1493658900,1493659790,2017-05-01,17:15:00,890,7,5.133333333,0,0.0,SEDENTARY,0
8125,1493659800,1493660665,2017-05-01,17:30:00,865,7,5.266666667,0,0.0,SEDENTARY,0
8126,1493660700,1493661590,2017-05-01,17:45:00,890,7,3.666666667,0,0.0,SEDENTARY,0
8127,1493661600,1493662500,2017-05-01,18:00:00,900,4,3.333333333,0,0.0,SEDENTARY,0
8128,1493662500,1493663396,2017-05-01,18:15:00,896,7,3.6,0,0.0,SEDENTARY,0
8129,1493663400,1493664300,2017-05-01,18:30:00,900,4,3.733333333,0,0.0,SEDENTARY,0
8130,1493664300,1493665130,2017-05-01,18:45:00,830,7,4.866666667,0,0.0,SEDENTARY,0
8131,1493665200,1493666095,2017-05-01,19:00:00,895,7,4.2,0,0.0,SEDENTARY,0
8132,1493666100,1493666999,2017-05-01,19:15:00,899,7,3.533333333,0,0.0,SEDENTARY,0
8133,1493667000,1493667900,2017-05-01,19:30:00,900,3,1.4,0,0.0,SEDENTARY,0
8134,1493667900,1493668744,2017-05-01,19:45:00,844,7,2.666666667,0,0.0,SEDENTARY,0
8135,1493668800,1493669590,2017-05-01,20:00:00,790,7,4.866666667,0,0.0,SEDENTARY,0
8136,1493669700,1493670600,2017-05-01,20:15:00,900,3,1.0,0,0.0,SEDENTARY,0
8137,1493670600,1493671492,2017-05-01,20:30:00,892,7,2.666666667,0,0.0,SEDENTARY,0
8138,1493671500,1493672377,2017-05-01,20:45:00,877,7,4.533333333,0,0.0,SEDENTARY,0
8139,1493672400,1493673298,2017-05-01,21:00:00,898,7,3.533333333,0,0.0,SEDENTARY,0
8140,1493673300,1493674062,2017-05-01,21:15:00,762,7,4.866666667,0,0.0,SEDENTARY,0
8141,1493674200,1493675001,2017-05-01,21:30:00,801,7,4.466666667,0,0.0,SEDENTARY,4
8142,1493675100,1493675989,2017-05-01,21:45:00,889,7,1.733333333,0,0.0,SEDENTARY,0
8143,1493676000,1493676894,2017-05-01,22:00:00,894,7,3.2,0,0.0,SEDENTARY,0
8144,1493676900,1493677800,2017-05-01,22:15:00,900,4,1.6,0,0.0,SEDENTARY,0
8145,1493677800,1493678700,2017-05-01,22:30:00,900,3,1.6,0,0.0,SEDENTARY,0
8146,1493678700,1493679600,2017-05-01,22:45:00,900,3,1.733333333,0,0.0,SEDENTARY,0
8147,1493679600,1493680492,2017-05-01,23:00:00,892,7,2.533333333,0,0.0,SEDENTARY,0
8148,1493680500,1493681400,2017-05-01,23:15:00,900,5,3.2,0,0.0,SEDENTARY,0
8149,1493681400,1493682300,2017-05-01,23:30:00,900,5,0.866666667,0,0.0,SEDENTARY,0
8150,1493682300,1493683152,2017-05-01,23:45:00,852,7,5.8,0,0.0,SEDENTARY,0
8151,1493683200,1493684100,2017-05-02,0:00:00,900,4,1.066666667,0,0.0,SEDENTARY,0
8152,1493684100,1493685000,2017-05-02,0:15:00,900,3,0.8,0,0.0,SEDENTARY,0
8153,1493685000,1493685900,2017-05-02,0:30:00,900,0,0.0,0,0.0,SEDENTARY,0
8154,1493685900,1493686800,2017-05-02,0:45:00,900,0,0.0,0,0.0,SEDENTARY,0
8155,1493686800,1493687700,2017-05-02,1:00:00,900,0,0.0,0,0.0,SEDENTARY,0
8156,1493687700,1493688600,2017-05-02,1:15:00,900,2,0.4,0,0.0,SEDENTARY,0
8157,1493688600,1493689500,2017-05-02,1:30:00,900,2,0.266666667,0,0.0,SEDENTARY,0
8158,1493689500,1493690400,2017-05-02,1:45:00,900,3,0.8,0,0.0,SEDENTARY,0
8159,1493690400,1493691300,2017-05-02,2:00:00,900,3,0.2,0,0.0,SEDENTARY,0
8160,1493691300,1493692200,2017-05-02,2:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8161,1493692200,1493693100,2017-05-02,2:30:00,900,3,0.333333333,0,0.0,SEDENTARY,0
8162,1493693100,1493694000,2017-05-02,2:45:00,900,3,0.666666667,0,0.0,SEDENTARY,0
8163,1493694000,1493694900,2017-05-02,3:00:00,900,4,0.666666667,0,0.0,SEDENTARY,0
8164,1493694900,1493695800,2017-05-02,3:15:00,900,3,0.333333333,0,0.0,SEDENTARY,0
8165,1493695800,1493696700,2017-05-02,3:30:00,900,3,0.6,0,0.0,SEDENTARY,0
8166,1493696700,1493697600,2017-05-02,3:45:00,900,3,0.4,0,0.0,SEDENTARY,0
8167,1493697600,1493698500,2017-05-02,4:00:00,900,3,0.466666667,0,0.0,SEDENTARY,0
8168,1493698500,1493699400,2017-05-02,4:15:00,900,3,1.0,0,0.0,SEDENTARY,0
8169,1493699400,1493700300,2017-05-02,4:30:00,900,4,0.8,0,0.0,SEDENTARY,0
8170,1493700300,1493701200,2017-05-02,4:45:00,900,5,2.133333333,0,0.0,SEDENTARY,0
8171,1493701200,1493702100,2017-05-02,5:00:00,900,5,1.466666667,0,0.0,SEDENTARY,0
8172,1493702100,1493703000,2017-05-02,5:15:00,900,3,1.666666667,0,0.0,SEDENTARY,0
8173,1493703000,1493703900,2017-05-02,5:30:00,900,3,1.466666667,0,0.0,SEDENTARY,0
8174,1493703900,1493704800,2017-05-02,5:45:00,900,5,2.466666667,0,0.0,SEDENTARY,0
8175,1493704800,1493705700,2017-05-02,6:00:00,900,3,0.733333333,0,0.0,SEDENTARY,0
8176,1493705700,1493706600,2017-05-02,6:15:00,900,3,0.933333333,0,0.0,SEDENTARY,0
8177,1493706600,1493707500,2017-05-02,6:30:00,900,3,0.466666667,0,0.0,SEDENTARY,0
8178,1493707500,1493708400,2017-05-02,6:45:00,900,0,0.0,0,0.0,SEDENTARY,0
8179,1493708400,1493709300,2017-05-02,7:00:00,900,1,0.066666667,0,0.0,SEDENTARY,0
8180,1493709300,1493710200,2017-05-02,7:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8181,1493710200,1493711100,2017-05-02,7:30:00,900,4,0.466666667,0,0.0,SEDENTARY,0
8182,1493711100,1493712000,2017-05-02,7:45:00,900,4,0.4,0,0.0,SEDENTARY,0
8183,1493712000,1493712900,2017-05-02,8:00:00,900,3,0.466666667,0,0.0,SEDENTARY,0
8184,1493712900,1493713800,2017-05-02,8:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8185,1493713800,1493714700,2017-05-02,8:30:00,900,4,0.266666667,0,0.0,SEDENTARY,0
8186,1493714700,1493715600,2017-05-02,8:45:00,900,3,0.4,0,0.0,SEDENTARY,0
8187,1493715600,1493716500,2017-05-02,9:00:00,900,3,0.933333333,0,0.0,SEDENTARY,0
8188,1493716500,1493717400,2017-05-02,9:15:00,900,3,0.4,0,0.0,SEDENTARY,0
8189,1493717400,1493718300,2017-05-02,9:30:00,900,4,0.6,0,0.0,SEDENTARY,0
8190,1493718300,1493719200,2017-05-02,9:45:00,900,3,0.4,0,0.0,SEDENTARY,0
8191,1493719200,1493720100,2017-05-02,10:00:00,900,2,0.133333333,0,0.0,SEDENTARY,0
8192,1493720100,1493721000,2017-05-02,10:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8193,1493721000,1493721900,2017-05-02,10:30:00,900,0,0.0,0,0.0,SEDENTARY,0
8194,1493721900,1493722800,2017-05-02,10:45:00,900,3,1.0,0,0.0,SEDENTARY,0
8195,1493722800,1493723700,2017-05-02,11:00:00,900,3,0.2,0,0.0,SEDENTARY,0
8196,1493723700,1493724591,2017-05-02,11:15:00,891,7,2.733333333,0,0.0,SEDENTARY,0
8197,1493724600,1493725471,2017-05-02,11:30:00,871,7,3.2,0,0.0,SEDENTARY,0
8198,1493725500,1493726393,2017-05-02,11:45:00,893,7,3.2,0,0.0,SEDENTARY,0
8199,1493726400,1493727293,2017-05-02,12:00:00,893,7,3.266666667,0,0.0,SEDENTARY,0
8200,1493727300,1493728198,2017-05-02,12:15:00,898,7,3.066666667,0,0.0,SEDENTARY,0
8201,1493728200,1493729089,2017-05-02,12:30:00,889,7,3.8,0,0.0,SEDENTARY,0
8202,1493729100,1493730000,2017-05-02,12:45:00,900,3,1.2,0,0.0,SEDENTARY,0
8203,1493730000,1493730900,2017-05-02,13:00:00,900,3,0.8,0,0.0,SEDENTARY,0
8204,1493730900,1493731579,2017-05-02,13:15:00,679,7,5.2,0,0.0,SEDENTARY,0
8205,1493731800,1493732472,2017-05-02,13:30:00,672,7,4.2,0,0.0,SEDENTARY,10
8206,1493732700,1493733555,2017-05-02,13:45:00,855,7,4.733333333,0,0.0,SEDENTARY,4
8207,1493733600,1493734292,2017-05-02,14:00:00,692,7,5.333333333,0,0.0,SEDENTARY,3
8208,1493734500,1493735230,2017-05-02,14:15:00,730,7,5.733333333,0,0.0,SEDENTARY,0
8209,1493735400,1493735726,2017-05-02,14:30:00,326,7,5.533333333,0,0.0,SEDENTARY,5
8210,1493736300,1493736654,2017-05-02,14:45:00,354,7,5.6,0,0.0,SEDENTARY,2
8211,1493737200,1493737992,2017-05-02,15:00:00,792,7,3.866666667,0,0.0,SEDENTARY,0
8212,1493738100,1493738726,2017-05-02,15:15:00,626,7,3.466666667,0,0.0,SEDENTARY,5
8213,1493739000,1493739766,2017-05-02,15:30:00,766,7,3.8,0,0.0,SEDENTARY,5
8214,1493739900,1493740605,2017-05-02,15:45:00,705,7,5.133333333,0,0.0,SEDENTARY,0
8215,1493740800,1493741689,2017-05-02,16:00:00,889,7,4.2,0,0.0,SEDENTARY,0
8216,1493741700,1493742120,2017-05-02,16:15:00,420,7,3.866666667,0,0.0,SEDENTARY,5
8217,1493742600,1493743200,2017-05-02,16:30:00,600,7,2.333333333,0,0.0,GENERIC,42
8218,1493743500,1493743563,2017-05-02,16:45:00,63,7,2.333333333,0,0.0,SEDENTARY,4
8219,1493744400,1493744979,2017-05-02,17:00:00,579,7,3.733333333,0,0.0,SEDENTARY,3
8220,1493745300,1493746075,2017-05-02,17:15:00,775,7,4.666666667,0,0.0,SEDENTARY,2
8221,1493746200,1493747064,2017-05-02,17:30:00,864,7,3.2,0,0.0,SEDENTARY,4
8222,1493747100,1493748000,2017-05-02,17:45:00,900,4,2.6,0,0.0,SEDENTARY,0
8223,1493748000,1493748900,2017-05-02,18:00:00,900,4,2.533333333,0,0.0,SEDENTARY,4
8224,1493748900,1493749580,2017-05-02,18:15:00,680,7,3.533333333,0,0.0,SEDENTARY,3
8225,1493749800,1493750400,2017-05-02,18:30:00,600,4,2.2,0,0.0,SEDENTARY,4
8226,1493750700,1493751300,2017-05-02,18:45:00,600,7,2.866666667,0,0.0,SEDENTARY,11
8227,1493751600,1493752500,2017-05-02,19:00:00,900,4,4.0,0,0.0,SEDENTARY,0
8228,1493752500,1493752922,2017-05-02,19:15:00,422,7,6.0,0,0.0,SEDENTARY,0
8229,1493753400,1493753763,2017-05-02,19:30:00,363,7,5.066666667,0,0.0,SEDENTARY,3
8230,1493754300,1493755200,2017-05-02,19:45:00,900,4,3.733333333,0,0.0,SEDENTARY,2
8231,1493755200,1493756093,2017-05-02,20:00:00,893,7,3.533333333,0,0.0,SEDENTARY,0
8232,1493756100,1493756966,2017-05-02,20:15:00,866,7,4.2,0,0.0,SEDENTARY,0
8233,1493757000,1493757617,2017-05-02,20:30:00,617,7,5.066666667,0,0.0,SEDENTARY,0
8234,1493757900,1493758567,2017-05-02,20:45:00,667,7,4.666666667,0,0.0,SEDENTARY,3
8235,1493758800,1493759601,2017-05-02,21:00:00,801,7,3.6,0,0.0,SEDENTARY,0
8236,1493759700,1493760198,2017-05-02,21:15:00,498,7,4.333333333,0,0.0,SEDENTARY,0
8237,1493760600,1493761354,2017-05-02,21:30:00,754,7,4.4,0,0.0,SEDENTARY,5
8238,1493761500,1493762169,2017-05-02,21:45:00,669,7,4.6,0,0.0,SEDENTARY,10
8239,1493762400,1493763180,2017-05-02,22:00:00,780,7,4.666666667,0,0.0,SEDENTARY,7
8240,1493763300,1493764194,2017-05-02,22:15:00,894,7,5.6,0,0.0,SEDENTARY,0
8241,1493764200,1493765094,2017-05-02,22:30:00,894,7,5.0,0,0.0,SEDENTARY,2
8242,1493765100,1493765990,2017-05-02,22:45:00,890,7,5.266666667,0,0.0,SEDENTARY,0
8243,1493766000,1493766777,2017-05-02,23:00:00,777,7,5.8,0,0.0,SEDENTARY,0
8244,1493766900,1493767788,2017-05-02,23:15:00,888,7,5.266666667,0,0.0,SEDENTARY,0
8245,1493767800,1493768100,2017-05-02,23:30:00,300,7,1.933333333,0,0.0,SEDENTARY,8
8246,1493768700,1493769600,2017-05-02,23:45:00,900,0,0.0,0,0.12,SEDENTARY,3
8247,1493769600,1493770500,2017-05-03,0:00:00,900,4,4.0,0,0.0,SEDENTARY,0
8248,1493770500,1493771363,2017-05-03,0:15:00,863,7,3.933333333,0,0.0,SEDENTARY,2
8249,1493771400,1493772295,2017-05-03,0:30:00,895,7,4.2,0,0.0,SEDENTARY,0
8250,1493772300,1493773200,2017-05-03,0:45:00,900,4,4.0,0,0.0,SEDENTARY,0
8251,1493773200,1493774100,2017-05-03,1:00:00,900,4,4.0,0,0.0,SEDENTARY,0
8252,1493774100,1493774982,2017-05-03,1:15:00,882,7,4.2,0,0.0,SEDENTARY,0
8253,1493775000,1493775876,2017-05-03,1:30:00,876,7,4.333333333,0,0.0,SEDENTARY,0
8254,1493775900,1493776797,2017-05-03,1:45:00,897,7,4.2,0,0.0,SEDENTARY,0
8255,1493776800,1493777684,2017-05-03,2:00:00,884,7,4.933333333,0,0.0,SEDENTARY,0
8256,1493777700,1493778590,2017-05-03,2:15:00,890,7,5.266666667,0,0.0,SEDENTARY,0
8257,1493778600,1493779417,2017-05-03,2:30:00,817,7,5.666666667,0,0.0,SEDENTARY,0
8258,1493779500,1493780342,2017-05-03,2:45:00,842,7,5.6,0,0.0,SEDENTARY,0
8259,1493780400,1493781187,2017-05-03,3:00:00,787,7,4.533333333,0,0.0,SEDENTARY,5
8260,1493781300,1493782138,2017-05-03,3:15:00,838,7,5.266666667,0,0.0,SEDENTARY,0
8261,1493782200,1493783098,2017-05-03,3:30:00,898,7,3.6,0,0.0,SEDENTARY,0
8262,1493783100,1493783997,2017-05-03,3:45:00,897,7,4.4,0,0.0,SEDENTARY,0
8263,1493784000,1493784614,2017-05-03,4:00:00,614,7,3.333333333,0,0.0,SEDENTARY,8
8264,1493784900,1493785295,2017-05-03,4:15:00,395,7,3.066666667,0,0.0,SEDENTARY,16
8265,1493785800,1493786112,2017-05-03,4:30:00,312,7,5.0,0,0.0,SEDENTARY,2
8266,1493786700,1493787565,2017-05-03,4:45:00,865,7,2.066666667,0,0.0,SEDENTARY,7
8267,1493787600,1493788418,2017-05-03,5:00:00,818,7,1.066666667,0,0.0,SEDENTARY,4
8268,1493788500,1493789400,2017-05-03,5:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8269,1493789400,1493790300,2017-05-03,5:30:00,900,3,0.2,0,0.0,SEDENTARY,0
8270,1493790300,1493791200,2017-05-03,5:45:00,900,0,0.0,0,0.0,SEDENTARY,0
8271,1493791200,1493792100,2017-05-03,6:00:00,900,2,0.133333333,0,0.0,SEDENTARY,0
8272,1493792100,1493793000,2017-05-03,6:15:00,900,3,0.2,0,0.0,SEDENTARY,0
8273,1493793000,1493793900,2017-05-03,6:30:00,900,3,0.2,0,0.0,SEDENTARY,0
8274,1493793900,1493794800,2017-05-03,6:45:00,900,0,0.0,0,0.0,SEDENTARY,0
8275,1493794800,1493795700,2017-05-03,7:00:00,900,3,0.6,0,0.0,SEDENTARY,0
8276,1493795700,1493796600,2017-05-03,7:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8277,1493796600,1493797500,2017-05-03,7:30:00,900,4,0.266666667,0,0.0,SEDENTARY,0
8278,1493797500,1493798400,2017-05-03,7:45:00,900,5,0.333333333,0,0.0,SEDENTARY,0
8279,1493798400,1493799300,2017-05-03,8:00:00,900,4,0.666666667,0,0.0,SEDENTARY,0
8280,1493799300,1493800200,2017-05-03,8:15:00,900,4,0.666666667,0,0.0,SEDENTARY,0
8281,1493800200,1493801100,2017-05-03,8:30:00,900,3,0.266666667,0,0.0,SEDENTARY,0
8282,1493801100,1493802000,2017-05-03,8:45:00,900,3,0.533333333,0,0.0,SEDENTARY,0
8283,1493802000,1493802900,2017-05-03,9:00:00,900,3,0.733333333,0,0.0,SEDENTARY,0
8284,1493802900,1493803800,2017-05-03,9:15:00,900,0,0.0,0,0.0,SEDENTARY,0
8285,1493803800,1493804700,2017-05-03,9:30:00,900,3,0.333333333,0,0.0,SEDENTARY,0
8286,1493804700,1493805600,2017-05-03,9:45:00,900,3,0.2,0,0.0,SEDENTARY,0
8287,1493805600,1493806500,2017-05-03,10:00:00,900,2,0.133333333,0,0.0,SEDENTARY,0
8288,1493806500,1493807400,2017-05-03,10:15:00,900,4,0.8,0,0.0,SEDENTARY,0
8289,1493807400,1493808300,2017-05-03,10:30:00,900,0,0.0,0,0.0,SEDENTARY,0
8290,1493808300,1493809200,2017-05-03,10:45:00,900,2,0.133333333,0,0.0,SEDENTARY,0
8291,1493809200,1493810100,2017-05-03,11:00:00,900,3,0.8,0,0.0,SEDENTARY,0
8292,1493810100,1493811000,2017-05-03,11:15:00,900,3,0.4,0,0.0,SEDENTARY,0
8293,1493811000,1493811900,2017-05-03,11:30:00,900,3,0.4,0,0.0,SEDENTARY,0
8294,1493811900,1493812800,2017-05-03,11:45:00,900,3,0.2,0,0.0,SEDENTARY,0
8295,1493812800,1493813697,2017-05-03,12:00:00,897,7,2.933333333,0,0.0,SEDENTARY,0
8296,1493813700,1493814600,2017-05-03,12:15:00,900,3,2.2,0,0.0,SEDENTARY,0
8297,1493814600,1493815500,2017-05-03,12:30:00,900,4,4.0,0,0.0,SEDENTARY,0
8298,1493815500,1493816147,2017-05-03,12:45:00,647,7,3.6,0,0.0,SEDENTARY,0
8299,1493816400,1493817300,2017-05-03,13:00:00,900,4,3.4,0,0.0,SEDENTARY,0
8300,1493817300,1493817873,2017-05-03,13:15:00,573,7,2.733333333,0,0.0,SEDENTARY,0
8301,1493818200,1493818858,2017-05-03,13:30:00,658,7,3.466666667,0,0.0,SEDENTARY,10
8302,1493819100,1493819905,2017-05-03,13:45:00,805,7,5.866666667,0,0.0,SEDENTARY,0
8303,1493820000,1493820780,2017-05-03,14:00:00,780,7,4.466666667,0,0.0,SEDENTARY,4
8304,1493820900,1493821652,2017-05-03,14:15:00,752,7,4.066666667,0,0.0,SEDENTARY,0
8305,1493821800,1493822695,2017-05-03,14:30:00,895,7,3.333333333,0,0.0,SEDENTARY,0
8306,1493822700,1493823540,2017-05-03,14:45:00,840,4,3.0,0,0.0,SEDENTARY,4
8307,1493823600,1493823780,2017-05-03,15:00:00,180,7,1.8,0,0.0,SEDENTARY,4
8308,1493824500,1493825103,2017-05-03,15:15:00,603,7,3.733333333,0,0.0,SEDENTARY,7
8309,1493825400,1493826240,2017-05-03,15:30:00,840,4,2.8,0,0.0,SEDENTARY,3
8310,1493826300,1493827106,2017-05-03,15:45:00,806,7,1.733333333,0,0.0,SEDENTARY,0
8311,1493827200,1493828100,2017-05-03,16:00:00,900,3,2.8,0,0.0,SEDENTARY,0
8312,1493828100,1493829000,2017-05-03,16:15:00,900,5,1.266666667,0,0.0,SEDENTARY,4
8313,1493829000,1493829660,2017-05-03,16:30:00,660,7,2.8,0,0.0,SEDENTARY,0
8314,1493829900,1493830800,2017-05-03,16:45:00,900,4,2.666666667,0,0.0,SEDENTARY,2
8315,1493830800,1493831700,2017-05-03,17:00:00,900,4,1.733333333,0,0.0,SEDENTARY,0
8316,1493831700,1493832600,2017-05-03,17:15:00,900,2,1.733333333,0,0.0,SEDENTARY,0
8317,1493832600,1493833494,2017-05-03,17:30:00,894,7,2.0,0,0.0,SEDENTARY,0
8318,1493833500,1493834400,2017-05-03,17:45:00,900,4,3.266666667,0,0.0,SEDENTARY,0
